"_id","lat","lng","state","country","city","p","a"
"ObjectId(""5ec2ae291a7839001ab7a2af"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",13.42,0.4361111111111111
"ObjectId(""5ec2ae501a7839001ab7a2b0"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ae5b1a7839001ab7a2b1"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ae671a7839001ab7a2b2"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ae6e1a7839001ab7a2b3"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ae741a7839001ab7a2b4"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ae7a1a7839001ab7a2b5"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",20.29,0.4
"ObjectId(""5ec2ae831a7839001ab7a2b6"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ae931a7839001ab7a2b7"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",2.93,0
"ObjectId(""5ec2aea21a7839001ab7a2b8"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2aea91a7839001ab7a2b9"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2aeb11a7839001ab7a2ba"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.03,0
"ObjectId(""5ec2aed91a7839001ab7a2be"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2aede1a7839001ab7a2bf"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2aee41a7839001ab7a2c0"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2aeeb1a7839001ab7a2c1"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.5,0.2
"ObjectId(""5ec2af141a7839001ab7a2c4"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2af191a7839001ab7a2c5"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2af301a7839001ab7a2c6"")","-4.5658733","-50.2776717","Pará","Brasil",,1.62,0
"ObjectId(""5ec2af4e1a7839001ab7a2c7"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2af701a7839001ab7a2c8"")","-31.7601509","-52.2729868","Rio Grande do Sul","Brasil","Pelotas",4.2,0
"ObjectId(""5ec2af901a7839001ab7a2c9"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2afb81a7839001ab7a2ca"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,0
"ObjectId(""5ec2afe21a7839001ab7a2cb"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",3.26,-0.25
"ObjectId(""5ec2affc1a7839001ab7a2cc"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0.33,0
"ObjectId(""5ec2b0021a7839001ab7a2cd"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0.19,0
"ObjectId(""5ec2b0081a7839001ab7a2ce"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",5.43,0
"ObjectId(""5ec2b01d1a7839001ab7a2d0"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",1.88,0.3333333333333333
"ObjectId(""5ec2b0281a7839001ab7a2d1"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1.62,0
"ObjectId(""5ec2b0481a7839001ab7a2d2"")","-21.9549806","-49.0232348","São Paulo","Brasil",,3.12,0
"ObjectId(""5ec2b0761a7839001ab7a2d4"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",3.45,0
"ObjectId(""5ec2b07c1a7839001ab7a2d5"")","-29.6071165","-53.7557841","Rio Grande do Sul","Brasil","Itaara",0.21,0
"ObjectId(""5ec2b09f1a7839001ab7a2d6"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.92,0
"ObjectId(""5ec2b0a81a7839001ab7a2d7"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",2.86,0
"ObjectId(""5ec2b0bf1a7839001ab7a2d8"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,5.91,0.2875
"ObjectId(""5ec2b0cd1a7839001ab7a2d9"")","-19.2271271","-42.3280185","Minas Gerais","Brasil","Naque",2.69,0.75
"ObjectId(""5ec2b0d71a7839001ab7a2da"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0.67,0.2
"ObjectId(""5ec2b0f41a7839001ab7a2dc"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",6.5,0.7
"ObjectId(""5ec2b10f1a7839001ab7a2dd"")","-1.374035","-48.4016623","Pará","Brasil","Ananindeua",0.48,0
"ObjectId(""5ec2b11c1a7839001ab7a2de"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",3.38,0.2
"ObjectId(""5ec2b1341a7839001ab7a2df"")","-26.9195567","-49.0658025","Santa Catarina","Brasil","Blumenau",3.92,0
"ObjectId(""5ec2b1451a7839001ab7a2e0"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",12.45,0
"ObjectId(""5ec2b1651a7839001ab7a2e1"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.96,0
"ObjectId(""5ec2b1861a7839001ab7a2e3"")","-5.6781175","-36.4781776","Rio Grande do Norte","Brasil",,552.12,0.2681818181818182
"ObjectId(""5ec2b1b71a7839001ab7a2e5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.05,0
"ObjectId(""5ec2b1d11a7839001ab7a2e7"")","-31.7601509","-52.2729868","Rio Grande do Sul","Brasil","Pelotas",0.01,0
"ObjectId(""5ec2b1e01a7839001ab7a2e8"")","-31.7601509","-52.2729868","Rio Grande do Sul","Brasil","Pelotas",0.01,0
"ObjectId(""5ec2b1e71a7839001ab7a2e9"")","-31.7601509","-52.2729868","Rio Grande do Sul","Brasil","Pelotas",0.01,0
"ObjectId(""5ec2b1ee1a7839001ab7a2ea"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0,0
"ObjectId(""5ec2b2131a7839001ab7a2eb"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.17,0
"ObjectId(""5ec2b2701a7839001ab7a2ed"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",18.37,0
"ObjectId(""5ec2b2a81a7839001ab7a2f0"")","-16.3610569","-49.500111","Goiás","Brasil","Inhumas",2.39,-0.35
"ObjectId(""5ec2b2b71a7839001ab7a2f1"")","-22.94356055","-43.02834413093434","Rio de Janeiro","Brasil","Niterói",4.49,0
"ObjectId(""5ec2b2cc1a7839001ab7a2f3"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",4.92,0
"ObjectId(""5ec2b2d41a7839001ab7a2f4"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",9.24,0
"ObjectId(""5ec2b2e81a7839001ab7a2f5"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",22.29,0
"ObjectId(""5ec2b2ee1a7839001ab7a2f6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",445.13,0
"ObjectId(""5ec2b3191a7839001ab7a2f8"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.38,0
"ObjectId(""5ec2b3b71a7839001ab7a2fc"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",29.29,0
"ObjectId(""5ec2b3d61a7839001ab7a2fe"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",85.92,0
"ObjectId(""5ec2b4071a7839001ab7a2ff"")","0.0257347","-51.0570308","Amapá","Brasil","Macapá",10.28,0.22727272727272727
"ObjectId(""5ec2b4161a7839001ab7a300"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.98,0
"ObjectId(""5ec2b4391a7839001ab7a301"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.88,-0.25
"ObjectId(""5ec2b4481a7839001ab7a302"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,5.61,-0.5
"ObjectId(""5ec2b4941a7839001ab7a304"")","37.5666791","126.9782914","서울","대한민국",,0.78,0
"ObjectId(""5ec2b4c71a7839001ab7a306"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",29.26,0
"ObjectId(""5ec2b4d31a7839001ab7a308"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",3.72,0.2857142857142857
"ObjectId(""5ec2b4f61a7839001ab7a30b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.43,0
"ObjectId(""5ec2b5251a7839001ab7a30d"")","-10.8855129","-48.3716912","Tocantins","Brasil",,14.84,0
"ObjectId(""5ec2b5311a7839001ab7a30e"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",5.44,0
"ObjectId(""5ec2b5501a7839001ab7a30f"")","-10.1077552","-39.495388","Bahia","Brasil",,0.96,0
"ObjectId(""5ec2b55d1a7839001ab7a310"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",16.1,0.25
"ObjectId(""5ec2b56c1a7839001ab7a311"")","-12.285251","-41.9294776","Bahia","Brasil",,2.18,-0.06666666666666667
"ObjectId(""5ec2b5811a7839001ab7a312"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,3.38,0
"ObjectId(""5ec2b58f1a7839001ab7a313"")","-22.8231903","-43.3991069","Rio de Janeiro","Brasil","Rio de Janeiro",5.18,0
"ObjectId(""5ec2b5a51a7839001ab7a314"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",3.72,0
"ObjectId(""5ec2b5c41a7839001ab7a315"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",7.73,0.35714285714285715
"ObjectId(""5ec2b5d31a7839001ab7a316"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.18,0.13636363636363635
"ObjectId(""5ec2b5f11a7839001ab7a317"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.77,1
"ObjectId(""5ec2b5f91a7839001ab7a318"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",5.09,0.3
"ObjectId(""5ec2b61b1a7839001ab7a319"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0.52,0.13636363636363635
"ObjectId(""5ec2b6271a7839001ab7a31a"")","-3.0318983","-65.1735233","Amazonas","Brasil",,2.43,0
"ObjectId(""5ec2b62f1a7839001ab7a31b"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,0.34,0.2
"ObjectId(""5ec2b6691a7839001ab7a31c"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0.83,0
"ObjectId(""5ec2b67f1a7839001ab7a31d"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1.1,0.6
"ObjectId(""5ec2b68a1a7839001ab7a31e"")","-8.3338293","-36.4176419","Pernambuco","Brasil","Belo Jardim",5.65,0
"ObjectId(""5ec2b6b31a7839001ab7a320"")","-20.6718755","-40.4984617","Espírito Santo","Brasil","Guarapari",2.59,0.2
"ObjectId(""5ec2b6e41a7839001ab7a321"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b6ee1a7839001ab7a322"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b6f71a7839001ab7a323"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b6fe1a7839001ab7a324"")","-22.4683626","-44.4463494","Rio de Janeiro","Brasil","Resende",63.97,0.875
"ObjectId(""5ec2b7101a7839001ab7a325"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7161a7839001ab7a326"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7211a7839001ab7a327"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.01,0
"ObjectId(""5ec2b7271a7839001ab7a328"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7381a7839001ab7a329"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7481a7839001ab7a32a"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b75a1a7839001ab7a32b"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7691a7839001ab7a32c"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7731a7839001ab7a32d"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",223.74,0
"ObjectId(""5ec2b7791a7839001ab7a32e"")","-22.7597805","-41.8875267","Rio de Janeiro","Brasil","Armação dos Búzios",0.54,0
"ObjectId(""5ec2b7891a7839001ab7a32f"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7941a7839001ab7a330"")","-19.9466574","-43.956363175401165","Minas Gerais","Brasil","Belo Horizonte",3.5,0
"ObjectId(""5ec2b7a21a7839001ab7a331"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7be1a7839001ab7a333"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7d11a7839001ab7a334"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,21.6,0
"ObjectId(""5ec2b7d71a7839001ab7a335"")","-22.8733203","-42.3428897","Rio de Janeiro","Brasil","Araruama",10.39,0.7
"ObjectId(""5ec2b7ec1a7839001ab7a336"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b7f71a7839001ab7a337"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b8081a7839001ab7a338"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0.15,0.03333333333333333
"ObjectId(""5ec2b80e1a7839001ab7a339"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b8241a7839001ab7a33a"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0.21,0
"ObjectId(""5ec2b82a1a7839001ab7a33b"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b8381a7839001ab7a33c"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b8421a7839001ab7a33d"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b8551a7839001ab7a33e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",8.85,0
"ObjectId(""5ec2b85d1a7839001ab7a33f"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b8a01a7839001ab7a340"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",2.55,-0.033333333333333326
"ObjectId(""5ec2b8ba1a7839001ab7a342"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.68,0.2
"ObjectId(""5ec2b8c61a7839001ab7a343"")","-21.18862445","-47.77474175178561","São Paulo","Brasil","Ribeirão Preto",0.12,0.2
"ObjectId(""5ec2b8d11a7839001ab7a344"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,37.08,0.42500000000000004
"ObjectId(""5ec2b8d71a7839001ab7a345"")","-9.9688996","-37.0827962","Sergipe","Brasil","Gararu",12.35,-0.05000000000000001
"ObjectId(""5ec2b8f81a7839001ab7a346"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.89,0
"ObjectId(""5ec2b9031a7839001ab7a347"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",29.04,0.7
"ObjectId(""5ec2b9171a7839001ab7a349"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",3.19,0
"ObjectId(""5ec2b91c1a7839001ab7a34a"")","-19.003889","-45.963611","Minas Gerais","Brasil","Tiros",3.06,0
"ObjectId(""5ec2b92b1a7839001ab7a34b"")","-31.7571689","-52.2759551","Rio Grande do Sul","Brasil","Pelotas",0.21,0
"ObjectId(""5ec2b9481a7839001ab7a34c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.94,0.06666666666666667
"ObjectId(""5ec2b95d1a7839001ab7a34d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.15,0
"ObjectId(""5ec2b96f1a7839001ab7a34f"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",6.71,0
"ObjectId(""5ec2b9741a7839001ab7a350"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b97a1a7839001ab7a351"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b9811a7839001ab7a352"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b9871a7839001ab7a353"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",16.08,0
"ObjectId(""5ec2b9b11a7839001ab7a355"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b9ca1a7839001ab7a357"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b9d01a7839001ab7a358"")","-19.9466574","-43.956363175401165","Minas Gerais","Brasil","Belo Horizonte",3.5,0.68359375
"ObjectId(""5ec2b9d71a7839001ab7a359"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b9dd1a7839001ab7a35a"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2b9ed1a7839001ab7a35b"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.24,0.8
"ObjectId(""5ec2b9f41a7839001ab7a35c"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.92,0
"ObjectId(""5ec2ba061a7839001ab7a35d"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.16,0
"ObjectId(""5ec2ba101a7839001ab7a35e"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ba191a7839001ab7a35f"")","-1.550272","-45.5238338","Maranhão","Brasil",,0.63,-0.5
"ObjectId(""5ec2ba2a1a7839001ab7a360"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ba391a7839001ab7a361"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0,0.2
"ObjectId(""5ec2ba3e1a7839001ab7a362"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ba451a7839001ab7a363"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2ba7c1a7839001ab7a364"")","-22.3218102","-49.0705863","São Paulo","Brasil","Bauru",1.53,0
"ObjectId(""5ec2ba831a7839001ab7a365"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2baa81a7839001ab7a367"")","10.3095549","123.8931107","Cebu","Philippines","Cebu City",1.11,-0.4
"ObjectId(""5ec2baba1a7839001ab7a368"")","-21.9549806","-49.0232348","São Paulo","Brasil",,14.07,0.7
"ObjectId(""5ec2bac61a7839001ab7a369"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.28,0
"ObjectId(""5ec2bad61a7839001ab7a36a"")","-16.09904","-47.9538269","Goiás","Brasil",,0.09,0
"ObjectId(""5ec2bb091a7839001ab7a36b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.79,0.39999999999999997
"ObjectId(""5ec2bb161a7839001ab7a36c"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",2.26,0
"ObjectId(""5ec2bb311a7839001ab7a36d"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2bb3c1a7839001ab7a36e"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2bb451a7839001ab7a36f"")","-16.443473","-39.064251","Bahia","Brasil","Porto Seguro",0.7,0.2
"ObjectId(""5ec2bb4c1a7839001ab7a370"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",2.47,0
"ObjectId(""5ec2bb5b1a7839001ab7a371"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2bb921a7839001ab7a372"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2bbb11a7839001ab7a373"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",445.12,0
"ObjectId(""5ec2bbb71a7839001ab7a374"")","-16.09904","-47.9538269","Goiás","Brasil",,0.09,0
"ObjectId(""5ec2bc161a7839001ab7a376"")","-10.8355833","-37.0538466","Sergipe","Brasil","Nossa Senhora do Socorro",6.14,0
"ObjectId(""5ec2bc2e1a7839001ab7a377"")","-21.7886713","-48.1773096","São Paulo","Brasil","Araraquara",0.28,0.2
"ObjectId(""5ec2bc651a7839001ab7a379"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0.4,0.4
"ObjectId(""5ec2bc771a7839001ab7a37a"")","-20.2401082","-56.3844728","Mato Grosso do Sul","Brasil","Miranda",0.72,0.7
"ObjectId(""5ec2bccd1a7839001ab7a37c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",9.01,0
"ObjectId(""5ec2bce61a7839001ab7a37d"")","-29.7174188","-53.767553905184066","Rio Grande do Sul","Brasil","Santa Maria",2.59,0
"ObjectId(""5ec2bd411a7839001ab7a37f"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",0.13,0
"ObjectId(""5ec2bd8c1a7839001ab7a382"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,13.1,0
"ObjectId(""5ec2bd9b1a7839001ab7a383"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.1,0
"ObjectId(""5ec2bda41a7839001ab7a384"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",41.36,0
"ObjectId(""5ec2bdb01a7839001ab7a385"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",17.02,0.19166666666666668
"ObjectId(""5ec2bdee1a7839001ab7a386"")","-27.5973002","-48.5496098","Santa Catarina","Brasil","Florianópolis",0.59,0
"ObjectId(""5ec2bdf91a7839001ab7a387"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",369.99,0
"ObjectId(""5ec2be0d1a7839001ab7a389"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.05,0
"ObjectId(""5ec2be141a7839001ab7a38a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",5.83,0.2
"ObjectId(""5ec2be591a7839001ab7a38c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",16.62,0
"ObjectId(""5ec2be8a1a7839001ab7a38d"")","-19.168611","-43.714444","Minas Gerais","Brasil","Santana do Riacho",4.1,0
"ObjectId(""5ec2be961a7839001ab7a38e"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",7.03,0
"ObjectId(""5ec2bef51a7839001ab7a390"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,10.9,-0.5
"ObjectId(""5ec2bf201a7839001ab7a392"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.94,-0.35
"ObjectId(""5ec2bf261a7839001ab7a393"")","-21.5749919","-41.9107833","Rio de Janeiro","Brasil","Cambuci",0.21,0
"ObjectId(""5ec2bf2b1a7839001ab7a394"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",0.46,0.2
"ObjectId(""5ec2bf341a7839001ab7a395"")","-9.8715018","-56.0839881","Mato Grosso","Brasil","Alta Floresta",1.52,0
"ObjectId(""5ec2bf6f1a7839001ab7a396"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",37.22,0
"ObjectId(""5ec2bf7b1a7839001ab7a397"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",387.32,-0.25
"ObjectId(""5ec2bf9b1a7839001ab7a398"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.11,0
"ObjectId(""5ec2bfa01a7839001ab7a399"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",25.56,0
"ObjectId(""5ec2bfa51a7839001ab7a39a"")","-22.902953","-43.5591295","Rio de Janeiro","Brasil","Rio de Janeiro",4.56,-0.35
"ObjectId(""5ec2bfb71a7839001ab7a39b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.11,0
"ObjectId(""5ec2bfc71a7839001ab7a39c"")","-20.263202","-40.416549","Espírito Santo","Brasil","Cariacica",3.96,-0.125
"ObjectId(""5ec2c02e1a7839001ab7a39e"")","-22.9719642","-43.1843432","Rio de Janeiro","Brasil","Rio de Janeiro",65.67,0
"ObjectId(""5ec2c0521a7839001ab7a39f"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",1.04,0.2
"ObjectId(""5ec2c05d1a7839001ab7a3a0"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",1.97,0.2
"ObjectId(""5ec2c06a1a7839001ab7a3a1"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,13.61,0
"ObjectId(""5ec2c0781a7839001ab7a3a2"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.87,0
"ObjectId(""5ec2c0941a7839001ab7a3a4"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",119.42,0
"ObjectId(""5ec2c09f1a7839001ab7a3a5"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1.87,0
"ObjectId(""5ec2c0b51a7839001ab7a3a6"")","-29.8197019","-51.1608722","Rio Grande do Sul","Brasil","Sapucaia do Sul",0.14,0.2
"ObjectId(""5ec2c0de1a7839001ab7a3a8"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0.56,0
"ObjectId(""5ec2c0fb1a7839001ab7a3a9"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",5.05,0
"ObjectId(""5ec2c1181a7839001ab7a3aa"")","-7.53214","-46.037163","Maranhão","Brasil","Balsas",0.82,0.2
