"_id","lat","lng","state","country","city","p","a"
"ObjectId(""5ec6a66b71fc1b0016e4385b"")","16.5564139","-95.0959653","Oaxaca","México",,369.91,0
"ObjectId(""5ec6a69071fc1b0016e4385d"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,0.93,0
"ObjectId(""5ec6a6b971fc1b0016e4385e"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",3.77,0.125
"ObjectId(""5ec6a6d571fc1b0016e4385f"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0.13,0.13636363636363635
"ObjectId(""5ec6a6e071fc1b0016e43860"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",8.36,-0.14375
"ObjectId(""5ec6a70a71fc1b0016e43862"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.18,0
"ObjectId(""5ec6a72c71fc1b0016e43864"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",35.38,0
"ObjectId(""5ec6a73771fc1b0016e43865"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6a75971fc1b0016e43868"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6a7b271fc1b0016e43869"")","-29.8489972","-51.2764275","Rio Grande do Sul","Brasil","Nova Santa Rita",3.54,-0.07500000000000001
"ObjectId(""5ec6a7bb71fc1b0016e4386a"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6a7d171fc1b0016e4386b"")","-20.263202","-40.416549","Espírito Santo","Brasil","Cariacica",7.84,0.13636363636363635
"ObjectId(""5ec6a7dc71fc1b0016e4386c"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",126.5,0
"ObjectId(""5ec6a7f271fc1b0016e4386d"")","-20.2401082","-56.3844728","Mato Grosso do Sul","Brasil","Miranda",0.72,0.7
"ObjectId(""5ec6a7fa71fc1b0016e4386e"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",5.12,0
"ObjectId(""5ec6a81871fc1b0016e4386f"")","41.328790049999995","-8.709962172560953","Norte","Portugal",,2.28,0
"ObjectId(""5ec6a83671fc1b0016e43870"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.49,0
"ObjectId(""5ec6a85471fc1b0016e43871"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0.84,0.2
"ObjectId(""5ec6a86e71fc1b0016e43872"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",1.14,0
"ObjectId(""5ec6a88271fc1b0016e43873"")","11.8585282","-15.589831","Sector autónomo de Bissau","Guiné-Bissau","Bissau",0,0
"ObjectId(""5ec6a89171fc1b0016e43874"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0.19,0
"ObjectId(""5ec6a8a871fc1b0016e43875"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",1.38,0
"ObjectId(""5ec6a8fb71fc1b0016e43877"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.03,0
"ObjectId(""5ec6a92171fc1b0016e43879"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.39,0.44166666666666665
"ObjectId(""5ec6a92b71fc1b0016e4387a"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",2.1,0
"ObjectId(""5ec6a93c71fc1b0016e4387b"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",2.46,0
"ObjectId(""5ec6a94471fc1b0016e4387c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2371.26,0.175
"ObjectId(""5ec6a99d71fc1b0016e4387e"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6a9aa71fc1b0016e4387f"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6a9bd71fc1b0016e43880"")","-13.0655935","-55.9198356","Mato Grosso","Brasil","Lucas do Rio Verde",2.09,0
"ObjectId(""5ec6a9dd71fc1b0016e43881"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",25.67,0
"ObjectId(""5ec6a9e471fc1b0016e43882"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.63,0
"ObjectId(""5ec6a9f171fc1b0016e43883"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6aa0871fc1b0016e43884"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",1.11,0
"ObjectId(""5ec6aa0a71fc1b0016e43885"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6aa2d71fc1b0016e43888"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",23.59,0
"ObjectId(""5ec6aa4071fc1b0016e43889"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,24.67,0
"ObjectId(""5ec6aa5971fc1b0016e4388b"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,9.96,0.1375
"ObjectId(""5ec6aa6d71fc1b0016e4388d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.41,-0.0625
"ObjectId(""5ec6aa7d71fc1b0016e4388e"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,264.34,0
"ObjectId(""5ec6aa8371fc1b0016e4388f"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0.34,0
"ObjectId(""5ec6aa9171fc1b0016e43890"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",6.52,0.13636363636363635
"ObjectId(""5ec6aa9a71fc1b0016e43891"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6aaa871fc1b0016e43892"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6aaba71fc1b0016e43893"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6aacc71fc1b0016e43894"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,264.34,0
"ObjectId(""5ec6aad671fc1b0016e43895"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,5.68,-0.20476190476190478
"ObjectId(""5ec6aadd71fc1b0016e43896"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,26.79,0
"ObjectId(""5ec6aaf571fc1b0016e43897"")","-5.5350339","-40.7748902","Ceará","Brasil","Novo Oriente",1.61,0
"ObjectId(""5ec6aafb71fc1b0016e43898"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",23.95,0.27499999999999997
"ObjectId(""5ec6ab0271fc1b0016e43899"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",15.73,0.2
"ObjectId(""5ec6ab1271fc1b0016e4389a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",3.22,0.2
"ObjectId(""5ec6ab3171fc1b0016e4389b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,0
"ObjectId(""5ec6ab6671fc1b0016e4389c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0,0.44166666666666665
"ObjectId(""5ec6ab7871fc1b0016e4389d"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.18,-0.07500000000000001
"ObjectId(""5ec6abab71fc1b0016e4389e"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0.01,0.125
"ObjectId(""5ec6abb371fc1b0016e4389f"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",3.95,0.13636363636363635
"ObjectId(""5ec6abb971fc1b0016e438a0"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",13.59,0
"ObjectId(""5ec6abc671fc1b0016e438a1"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.25,0
"ObjectId(""5ec6ac0b71fc1b0016e438a2"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",5.88,0.125
"ObjectId(""5ec6ac1671fc1b0016e438a3"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",2.66,1
"ObjectId(""5ec6ac2371fc1b0016e438a4"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11.67,0
"ObjectId(""5ec6ac3171fc1b0016e438a5"")","-25.4443488","-49.1900307","Paraná","Brasil","Pinhais",18.48,0.4
"ObjectId(""5ec6ac8c71fc1b0016e438a7"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",9.23,-0.20476190476190478
"ObjectId(""5ec6ac9271fc1b0016e438a8"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",413.28,0.52
"ObjectId(""5ec6acb171fc1b0016e438a9"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",19.53,-0.07500000000000001
"ObjectId(""5ec6acbe71fc1b0016e438aa"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.81,0.125
"ObjectId(""5ec6accd71fc1b0016e438ab"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,1.17,-0.1
"ObjectId(""5ec6acd371fc1b0016e438ac"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,1.17,0.125
"ObjectId(""5ec6ace471fc1b0016e438ad"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",65.16,-0.1
"ObjectId(""5ec6aceb71fc1b0016e438ae"")","-19.5604372","-43.4437402","Minas Gerais","Brasil","Itabira",0.12,0
"ObjectId(""5ec6acf771fc1b0016e438af"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",5.23,1
"ObjectId(""5ec6ad5371fc1b0016e438b2"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",31.61,0.25
"ObjectId(""5ec6ad7371fc1b0016e438b3"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6ada371fc1b0016e438b4"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6adbe71fc1b0016e438b5"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6adc471fc1b0016e438b6"")","-23.0063966","-44.316326","Rio de Janeiro","Brasil","Angra dos Reis",0.48,0.125
"ObjectId(""5ec6adca71fc1b0016e438b7"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6adf171fc1b0016e438b8"")","-31.7699736","-52.3410161","Rio Grande do Sul","Brasil","Pelotas",1.44,0
"ObjectId(""5ec6adfa71fc1b0016e438b9"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",17.6,0
"ObjectId(""5ec6ae4571fc1b0016e438be"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.78,0.4681818181818182
"ObjectId(""5ec6ae6771fc1b0016e438bf"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,264.36,-0.1
"ObjectId(""5ec6ae8771fc1b0016e438c1"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",11.74,0
"ObjectId(""5ec6aead71fc1b0016e438c3"")","-22.5225497","-44.1040128","Rio de Janeiro","Brasil","Volta Redonda",6.67,0.13636363636363635
"ObjectId(""5ec6aeb971fc1b0016e438c4"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,264.36,0
"ObjectId(""5ec6aec771fc1b0016e438c5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.62,0
"ObjectId(""5ec6aef271fc1b0016e438c6"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",3.19,0.13636363636363635
"ObjectId(""5ec6aef971fc1b0016e438c7"")","-16.63388855","-49.21589667985582","Goiás","Brasil","Goiânia",12.19,0.5340909090909091
"ObjectId(""5ec6af5771fc1b0016e438cb"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",3.05,0
"ObjectId(""5ec6af6171fc1b0016e438cc"")","-29.6860512","-53.8069214","Rio Grande do Sul","Brasil","Santa Maria",161.77,0.05
"ObjectId(""5ec6af7971fc1b0016e438ce"")","-22.3132029","-49.13441029832093","São Paulo","Brasil","Bauru",1294.14,0
"ObjectId(""5ec6afd471fc1b0016e438d0"")","41.328790049999995","-8.709962172560953","Norte","Portugal",,2.28,0
"ObjectId(""5ec6afeb71fc1b0016e438d1"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",3.7,0
"ObjectId(""5ec6aff371fc1b0016e438d2"")","-19.93257225","-43.97201725970193","Minas Gerais","Brasil","Belo Horizonte",0.68,0
"ObjectId(""5ec6aff971fc1b0016e438d3"")","-3.5833283","-59.1301518","Amazonas","Brasil","Autazes",16.66,0.125
"ObjectId(""5ec6b06571fc1b0016e438d4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.19,0.2857142857142857
"ObjectId(""5ec6b09771fc1b0016e438d5"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",3.7,0
"ObjectId(""5ec6b0ab71fc1b0016e438d6"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",3.7,0
"ObjectId(""5ec6b0e771fc1b0016e438d7"")","-32.0334252","-52.0991297","Rio Grande do Sul","Brasil","Rio Grande",3.12,-0.07500000000000001
"ObjectId(""5ec6b13371fc1b0016e438d9"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.17,0
"ObjectId(""5ec6b13e71fc1b0016e438da"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,17.02,0
"ObjectId(""5ec6b14d71fc1b0016e438db"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b17471fc1b0016e438dc"")","50.063242","-123.000116","British Columbia","Canada","Whistler Resort Municipality",2.26,0
"ObjectId(""5ec6b18571fc1b0016e438dd"")","-30.0325245","-51.237368","Rio Grande do Sul","Brasil","Porto Alegre",0.44,0
"ObjectId(""5ec6b1a471fc1b0016e438de"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",6.61,0
"ObjectId(""5ec6b1ae71fc1b0016e438df"")","-10.3670896","-38.3579451","Bahia","Brasil",,1.93,0
"ObjectId(""5ec6b1ba71fc1b0016e438e0"")","-30.0325245","-51.237368","Rio Grande do Sul","Brasil","Porto Alegre",0.44,0
"ObjectId(""5ec6b1bd71fc1b0016e438e1"")","-22.9191926","-43.1796947","Rio de Janeiro","Brasil","Rio de Janeiro",0.44,0
"ObjectId(""5ec6b1c471fc1b0016e438e2"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b1d071fc1b0016e438e3"")","-22.9965861","-46.8412042","São Paulo","Brasil","Itatiba",0.76,0.25
"ObjectId(""5ec6b1df71fc1b0016e438e4"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b1fa71fc1b0016e438e6"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b20e71fc1b0016e438e7"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b22471fc1b0016e438e8"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b25f71fc1b0016e438eb"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0.26,0
"ObjectId(""5ec6b2b271fc1b0016e438ed"")","-29.9981184","-51.0772509","Rio Grande do Sul","Brasil","Alvorada",6.19,-0.07500000000000001
"ObjectId(""5ec6b2b871fc1b0016e438ee"")","-23.0295183","-46.9756292","São Paulo","Brasil","Vinhedo",1451.19,0.2625
"ObjectId(""5ec6b30571fc1b0016e438ef"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.13,0
"ObjectId(""5ec6b33071fc1b0016e438f0"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",1.9,0.125
"ObjectId(""5ec6b34471fc1b0016e438f1"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,0.5
"ObjectId(""5ec6b36071fc1b0016e438f2"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,147,-0.4000000000000001
"ObjectId(""5ec6b36971fc1b0016e438f3"")","-23.0033463","-43.48146463709112","Rio de Janeiro","Brasil","Rio de Janeiro",0.94,-0.07500000000000001
"ObjectId(""5ec6b36e71fc1b0016e438f4"")","-22.9009004","-43.2798825","Rio de Janeiro","Brasil","Rio de Janeiro",27.94,0.05656565656565656
"ObjectId(""5ec6b38971fc1b0016e438f5"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",2.1,0
"ObjectId(""5ec6b3a171fc1b0016e438f6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.91,0
"ObjectId(""5ec6b3d571fc1b0016e438f7"")","-20.6718755","-40.4984617","Espírito Santo","Brasil","Guarapari",0.2,0
"ObjectId(""5ec6b3f771fc1b0016e438f8"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",0.77,0.125
"ObjectId(""5ec6b40271fc1b0016e438f9"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b40b71fc1b0016e438fa"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b42071fc1b0016e438fb"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",22.39,0
"ObjectId(""5ec6b42971fc1b0016e438fc"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b43971fc1b0016e438fd"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,-0.75
"ObjectId(""5ec6b45671fc1b0016e438fe"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b48371fc1b0016e438ff"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.82,-0.125
"ObjectId(""5ec6b49d71fc1b0016e43900"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",17.01,0
"ObjectId(""5ec6b4dd71fc1b0016e43902"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",13.98,-0.5
"ObjectId(""5ec6b50071fc1b0016e43903"")","-23.5282044","-46.9019554","São Paulo","Brasil","Jandira",4.91,0
"ObjectId(""5ec6b50771fc1b0016e43904"")","-31.7699736","-52.3410161","Rio Grande do Sul","Brasil","Pelotas",7.6,0.03333333333333333
"ObjectId(""5ec6b53271fc1b0016e43906"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.05,0.125
"ObjectId(""5ec6b54c71fc1b0016e43908"")","-21.7886713","-48.1773096","São Paulo","Brasil","Araraquara",27.95,0
"ObjectId(""5ec6b55371fc1b0016e43909"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.27,0
"ObjectId(""5ec6b56271fc1b0016e4390a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.87,0
"ObjectId(""5ec6b56971fc1b0016e4390b"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",22.39,0
"ObjectId(""5ec6b57771fc1b0016e4390c"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",31.98,0.875
"ObjectId(""5ec6b5da71fc1b0016e4390d"")","-5.3264703","-39.7156073","Ceará","Brasil",,0.84,0
"ObjectId(""5ec6b5ef71fc1b0016e4390e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",7.3,0.875
"ObjectId(""5ec6b5f571fc1b0016e4390f"")","37.3000268","-121.8150252","California","United States of America","San Jose",1.18,0
"ObjectId(""5ec6b60871fc1b0016e43910"")","-5.8821365","-35.1722172","Rio Grande do Norte","Brasil","Natal",12.47,0
"ObjectId(""5ec6b61471fc1b0016e43911"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b61e71fc1b0016e43912"")","-16.7273538","-43.8717676","Minas Gerais","Brasil","Montes Claros",0.84,0.4
"ObjectId(""5ec6b63671fc1b0016e43913"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",22.39,-0.015151515151515152
"ObjectId(""5ec6b64771fc1b0016e43914"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b65571fc1b0016e43915"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b66471fc1b0016e43916"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b69c71fc1b0016e43918"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec6b70a71fc1b0016e4391c"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",116.8,0
"ObjectId(""5ec6b72971fc1b0016e4391d"")","25.7742658","-80.1936589","Florida","United States of America","Miami",5.9,0
"ObjectId(""5ec6b73d71fc1b0016e4391e"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",2.1,0
"ObjectId(""5ec6b74871fc1b0016e4391f"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0,0.125
"ObjectId(""5ec6b75871fc1b0016e43920"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0.15,0.125
"ObjectId(""5ec6b78b71fc1b0016e43922"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",0.94,0.125
"ObjectId(""5ec6b7d171fc1b0016e43925"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0.15,0
"ObjectId(""5ec6b7ff71fc1b0016e43926"")","50.7236489","3.1578231","Hauts-de-France","France",,0.27,0
"ObjectId(""5ec6b82671fc1b0016e43927"")","-22.8392089","-43.3448485","Rio de Janeiro","Brasil","Rio de Janeiro",35.18,0.11818181818181818
"ObjectId(""5ec6b85071fc1b0016e43929"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.85,0
"ObjectId(""5ec6b85e71fc1b0016e4392a"")","-23.62028","-45.41306","São Paulo","Brasil","Caraguatatuba",2.44,0.7
"ObjectId(""5ec6b88a71fc1b0016e4392c"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0.17,0
"ObjectId(""5ec6b8b771fc1b0016e4392d"")","-12.285251","-41.9294776","Bahia","Brasil",,47.87,0
"ObjectId(""5ec6b8cd71fc1b0016e4392e"")","-21.9549806","-49.0232348","São Paulo","Brasil",,4.04,0
"ObjectId(""5ec6b8d571fc1b0016e4392f"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",6.23,0
"ObjectId(""5ec6b8f871fc1b0016e43930"")","49.831073","13.1810949","Jihozápad","Česká republika","Líšťany",20.84,0.7
"ObjectId(""5ec6b94071fc1b0016e43931"")","50.7236489","3.1578231","Hauts-de-France","France",,0.17,0
"ObjectId(""5ec6b9d571fc1b0016e43933"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",116.8,0
"ObjectId(""5ec6ba0c71fc1b0016e43934"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",2.66,0.4041666666666667
"ObjectId(""5ec6ba1471fc1b0016e43935"")","53.407154","-2.991665","England","United Kingdom","Liverpool",3.11,0.25
"ObjectId(""5ec6ba9c71fc1b0016e43938"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",116.81,0
"ObjectId(""5ec6bab871fc1b0016e4393a"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",42.93,0.4
"ObjectId(""5ec6bb4a71fc1b0016e4393d"")","-19.5852564","-54.4794731","Mato Grosso do Sul","Brasil",,0.98,0
"ObjectId(""5ec6bb5371fc1b0016e4393e"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.6,-0.07500000000000001
"ObjectId(""5ec6bb5c71fc1b0016e4393f"")","-19.9064393","-44.0931966","Minas Gerais","Brasil","Contagem",166.97,0.13636363636363635
"ObjectId(""5ec6bb6271fc1b0016e43940"")","-10.8855129","-48.3716912","Tocantins","Brasil",,0.16,0
"ObjectId(""5ec6bb9471fc1b0016e43942"")","-12.285251","-41.9294776","Bahia","Brasil",,2.08,0.3
"ObjectId(""5ec6bba271fc1b0016e43943"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",2.22,0
"ObjectId(""5ec6bbb771fc1b0016e43944"")","-9.552452","-43.0062371","Bahia","Brasil",,0.07,-0.625
"ObjectId(""5ec6bbb871fc1b0016e43945"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,-0.625
"ObjectId(""5ec6bbe671fc1b0016e43947"")","-22.5225497","-44.1040128","Rio de Janeiro","Brasil","Volta Redonda",51.15,0.125
"ObjectId(""5ec6bbf371fc1b0016e43948"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",15.07,0.21666666666666667
"ObjectId(""5ec6bc1e71fc1b0016e43949"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,-0.625
"ObjectId(""5ec6bc3d71fc1b0016e4394b"")","39.7437902","-8.8071119","Centro","Portugal","Leiria",0.98,0
"ObjectId(""5ec6bc6f71fc1b0016e4394c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.05,-0.13181818181818183
"ObjectId(""5ec6bcd071fc1b0016e4394d"")","-4.8654201","-43.353664","Maranhão","Brasil","Caxias",0.38,0.225
"ObjectId(""5ec6bce571fc1b0016e4394e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.53,0.125
"ObjectId(""5ec6bcee71fc1b0016e4394f"")","-21.130556","-42.366389","Minas Gerais","Brasil","Muriaé",1.52,0.125
"ObjectId(""5ec6bd0271fc1b0016e43950"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.28,0.19318181818181818
"ObjectId(""5ec6bd0b71fc1b0016e43951"")","-22.8441256","-47.6065667","São Paulo","Brasil","Rio das Pedras",4.69,0
"ObjectId(""5ec6bd1471fc1b0016e43952"")","-32.0334252","-52.0991297","Rio Grande do Sul","Brasil","Rio Grande",0.05,0.7
"ObjectId(""5ec6bd2e71fc1b0016e43953"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.77,0
"ObjectId(""5ec6bd7b71fc1b0016e43954"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",29.45,0
"ObjectId(""5ec6bd8071fc1b0016e43955"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",4.85,-0.1875
"ObjectId(""5ec6bdd271fc1b0016e43957"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",84.83,0.125
"ObjectId(""5ec6bdef71fc1b0016e43959"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",26.57,0.08333333333333333
"ObjectId(""5ec6be3871fc1b0016e4395b"")","-3.0318983","-65.1735233","Amazonas","Brasil",,72.18,0
"ObjectId(""5ec6be5871fc1b0016e4395e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",445.61,0.05
"ObjectId(""5ec6be8771fc1b0016e43960"")","-0.0015736","-51.08109227489717","Amapá","Brasil","Macapá",19.74,0
